modelID,modelName,brandID,brandName,levelID,levelName,nation,haveOnSale,kouBeiNumOnSale,kouBeiNumHaltSale,mainBrandID,mainBrandName,categoryID,categoryName,nationID,powerID,powerName,powerCategoryID,powerCategoryName,minGuidePrice,maxGuidePrice,isCrawl,isCalc,isShow,isDelete,ventureID,ventureName,brandLevelID,brandLevelName
4836,路盛S1,445,华泰新能源,a00,微型车,中国,1,0,0,260,华泰新能源,1,轿车,86,21,纯电动力,2,新能源,6.58,9.58,1,1,1,2,2,自主,1,非豪华
909,威麟V5,33,奇瑞汽车,mpv,MPV,中国,0,0,0,102,威麟,3,MPV,86,11,汽油动力,1,燃油动力,8.58,13.78,1,1,1,2,2,自主,1,非豪华
4850,凯锐浩克,330,厦门金龙,qk,轻客,中国,1,0,0,145,金龙,6,轻客,86,11,汽油动力,1,燃油动力,8.5,10.6,1,1,1,2,2,自主,1,非豪华
3515,金杯S70,417,绵阳金杯,suvb,中型SUV,中国,1,0,0,83,金杯,2,SUV,86,11,汽油动力,1,燃油动力,7.98,11.38,1,1,1,2,2,自主,1,非豪华
4849,OFFspace D70,312,北京汽车,b,中型车,中国,2,0,0,173,北京汽车,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3514,长安之星7,397,长安凯程,mb,微面,中国,0,0,0,294,长安凯程,8,微面,86,11,汽油动力,1,燃油动力,3.69,4.09,1,1,1,2,2,自主,1,非豪华
3512,和悦A60,170,江淮汽车,a,紧凑型车,中国,2,0,0,84,江淮,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3511,卡威W1,380,卡威汽车,suva,紧凑型SUV,中国,0,0,0,199,卡威,2,SUV,86,11,汽油动力,1,燃油动力,9.48,10.33,1,1,1,2,2,自主,1,非豪华
3510,吉利GX8,54,吉利汽车,suvb,中型SUV,中国,2,0,0,25,吉利汽车,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4840,领克01新能源,463,领克,suva,紧凑型SUV,中国,1,0,0,279,领克,2,SUV,86,22,PHEV,2,新能源,19.27,25.98,1,1,1,2,2,自主,1,非豪华
4841,观致MILE 1,336,观致汽车,s,跑车,中国,2,0,0,152,观致,5,跑车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4842,OffSpace SUIT,312,北京汽车,suvb,中型SUV,中国,2,0,0,173,北京汽车,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4843,理念纯电动CONCEPT,32,广汽本田,suva0,小型SUV,中国,0,0,0,124,理念,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
913,森雅M80,166,一汽吉林,mpv,MPV,中国,0,0,0,110,一汽,3,MPV,86,11,汽油动力,1,燃油动力,5.19,8.15,1,1,1,2,2,自主,1,非豪华
4844,比亚迪E-SEED,146,比亚迪,suva,紧凑型SUV,中国,2,0,0,75,比亚迪,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4845,红旗H7新能源,190,一汽红旗,c,中大型车,中国,2,0,0,91,红旗,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,2,豪华
4846,VF00概念车,26,一汽海马,mpv,MPV,中国,0,0,0,86,海马,3,MPV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4847,帅铃T8,170,江淮汽车,dp,低端皮卡,中国,1,0,0,84,江淮,4,皮卡,86,12,柴油动力,1,燃油动力,9.98,13.48,1,1,1,2,2,自主,1,非豪华
4860,九龙C6,335,九龙汽车,qk,轻客,中国,1,0,0,151,九龙,6,轻客,86,11,汽油动力,1,燃油动力,26.48,28.68,1,1,1,2,2,自主,1,非豪华
4861,清行400,507,北京清行,suva0,小型SUV,中国,2,0,0,333,北京清行,2,SUV,86,21,纯电动力,2,新能源,0,0,1,0,0,2,2,自主,1,非豪华
3530,中华V3,53,华晨中华,suva0,小型SUV,中国,1,0,0,22,中华,2,SUV,86,11,汽油动力,1,燃油动力,5.07,11.77,1,1,1,2,2,自主,1,非豪华
3526,长安之星3,397,长安凯程,mb,微面,中国,0,0,0,294,长安凯程,8,微面,86,11,汽油动力,1,燃油动力,2.99,3.99,1,1,1,2,2,自主,1,非豪华
3524,传祺GA3S视界,186,广汽乘用车,a,紧凑型车,中国,0,0,0,82,广汽传祺,1,轿车,86,11,汽油动力,1,燃油动力,6.98,11.98,1,1,1,2,2,自主,1,非豪华
4852,帝豪GSe,595,吉利新能源,suva,紧凑型SUV,中国,1,0,0,25,吉利汽车,2,SUV,86,21,纯电动力,2,新能源,10.98,15.99,1,1,1,2,2,自主,1,非豪华
4854,优劲EV,208,开瑞汽车,wk,微卡,中国,1,0,0,101,开瑞,7,微卡,86,21,纯电动力,2,新能源,11.28,17.1,1,1,1,2,2,自主,1,非豪华
4855,蓝舰T340,506,一汽红塔,dp,低端皮卡,中国,1,0,0,110,一汽,4,皮卡,86,12,柴油动力,1,燃油动力,10.68,13.58,1,1,1,2,2,自主,1,非豪华
3529,众泰E200,171,众泰汽车,a00,微型车,中国,1,0,0,94,众泰,1,轿车,86,21,纯电动力,2,新能源,6.99,18.58,1,1,1,2,2,自主,1,非豪华
4857,宝沃BX3,415,宝沃汽车,suva0,小型SUV,德国,1,0,0,231,宝沃,2,SUV,49,11,汽油动力,1,燃油动力,9.68,13.08,1,1,1,2,2,自主,1,非豪华
927,比亚迪G3,146,比亚迪,a,紧凑型车,中国,0,0,0,75,比亚迪,1,轿车,86,11,汽油动力,1,燃油动力,6.29,10.99,1,1,1,2,2,自主,1,非豪华
4858,俊风ER30,172,东风汽车,a0,小型车,中国,1,0,0,32,东风,1,轿车,86,21,纯电动力,2,新能源,14.98,14.98,1,1,1,2,2,自主,1,非豪华
928,莲花L3,179,莲花汽车,a,紧凑型车,中国,0,0,0,89,莲花汽车,1,轿车,86,11,汽油动力,1,燃油动力,6.38,12.56,1,1,1,2,2,自主,1,非豪华
4872,轩朗新能源,154,力帆汽车,mpv,MPV,中国,2,0,0,80,力帆汽车,3,MPV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3537,北汽新能源ES210,390,北汽新能源,b,中型车,中国,0,0,0,208,北汽新能源,1,轿车,86,21,纯电动力,2,新能源,34.69,34.69,1,1,1,2,2,自主,1,非豪华
3533,北汽新能源EV,390,北汽新能源,a0,小型车,中国,0,0,0,208,北汽新能源,1,轿车,86,21,纯电动力,2,新能源,8.78,24.98,1,1,1,2,2,自主,1,非豪华
2200,长城V80,4,长城汽车,mpv,MPV,中国,0,0,0,77,长城,3,MPV,86,11,汽油动力,1,燃油动力,6.98,11.48,1,1,1,2,2,自主,1,非豪华
4862,北汽幻速C60,383,北汽银翔,suvc,中大型SUV,中国,2,0,0,203,北汽幻速,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4863,北汽幻速C21,383,北汽银翔,suva,紧凑型SUV,中国,2,0,0,203,北汽幻速,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4868,名爵HS,159,上汽集团,suva,紧凑型SUV,中国,1,0,0,20,名爵,2,SUV,86,11,汽油动力,1,燃油动力,9.98,16.98,1,1,1,2,2,自主,1,非豪华
4869,荣威i5,159,上汽集团,a,紧凑型车,中国,1,0,0,19,荣威,1,轿车,86,11,汽油动力,1,燃油动力,6.89,11.59,1,1,1,2,2,自主,1,非豪华
939,野马F99,206,野马汽车,suva0,小型SUV,中国,0,0,0,111,野马汽车,2,SUV,86,11,汽油动力,1,燃油动力,4.78,7.08,1,1,1,2,2,自主,1,非豪华
4881,蔚来ES6,464,蔚来,suvb,中型SUV,中国,1,0,0,284,蔚来,2,SUV,86,21,纯电动力,2,新能源,35.8,54.8,1,1,1,2,2,自主,1,非豪华
3549,凯特,330,厦门金龙,qk,轻客,中国,1,0,0,145,金龙,6,轻客,86,12,柴油动力,1,燃油动力,13.88,23.6,1,1,1,2,2,自主,1,非豪华
3547,锐行,159,上汽集团,a,紧凑型车,中国,0,0,0,20,名爵,1,轿车,86,11,汽油动力,1,燃油动力,7.79,14.99,1,1,1,2,2,自主,1,非豪华
3546,帅铃T6,170,江淮汽车,dp,低端皮卡,中国,1,0,0,84,江淮,4,皮卡,86,11,汽油动力,1,燃油动力,8.58,12.78,1,1,1,2,2,自主,1,非豪华
3545,瑞风S2,170,江淮汽车,suva0,小型SUV,中国,1,0,0,84,江淮,2,SUV,86,11,汽油动力,1,燃油动力,5.78,7.68,1,1,1,2,2,自主,1,非豪华
3544,观致9,336,观致汽车,b,中型车,中国,2,0,0,152,观致,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
940,比亚迪F3R,146,比亚迪,a,紧凑型车,中国,0,0,0,75,比亚迪,1,轿车,86,11,汽油动力,1,燃油动力,5.39,7.38,1,1,1,2,2,自主,1,非豪华
2212,翱龙CUV,191,曙光汽车,suva,紧凑型SUV,中国,0,0,0,97,黄海,2,SUV,86,11,汽油动力,1,燃油动力,7.98,10.68,1,1,1,2,2,自主,1,非豪华
3543,佳跃,43,长安福特,a,紧凑型车,中国,2,0,0,209,佳跃,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
2211,挑战者SUV,191,曙光汽车,suvb,中型SUV,中国,0,0,0,97,黄海,2,SUV,86,11,汽油动力,1,燃油动力,6.98,8.18,1,1,1,2,2,自主,1,非豪华
4873,迈威新能源,154,力帆汽车,suva,紧凑型SUV,中国,0,0,0,80,力帆汽车,2,SUV,86,21,纯电动力,2,新能源,20.98,20.98,1,1,1,2,2,自主,1,非豪华
4877,闪闪X2,509,红星汽车,suva0,小型SUV,中国,1,0,0,336,红星汽车,2,SUV,86,21,纯电动力,2,新能源,11.98,13.98,1,1,1,2,2,自主,1,非豪华
4878,迈图,510,恒源电动汽车,wk,微卡,中国,1,0,0,337,容大智造,7,微卡,86,21,纯电动力,2,新能源,6.9,8.9,1,1,1,2,2,自主,1,非豪华
4879,哪吒N01,489,合众汽车,suva0,小型SUV,中国,1,0,0,309,哪吒汽车,2,SUV,86,21,纯电动力,2,新能源,6.68,13.98,1,1,1,2,2,自主,1,非豪华
4890,宝骏E200,59,上汽通用五菱,a00,微型车,中国,1,0,0,120,宝骏,1,轿车,86,21,纯电动力,2,新能源,5.48,11.8,1,1,1,2,2,自主,1,非豪华
4892,睿行EM80,397,长安凯程,qk,轻客,中国,1,0,0,294,长安凯程,6,轻客,86,21,纯电动力,2,新能源,9.68,13.98,1,1,1,2,2,自主,1,非豪华
4893,祥菱M,188,福田汽车,wk,微卡,中国,1,0,0,96,福田,7,微卡,86,11,汽油动力,1,燃油动力,4.7,6.15,1,1,1,2,2,自主,1,非豪华
3562,D-MAX,394,江西五十铃,dp,低端皮卡,日本,1,0,0,167,五十铃,4,皮卡,81,12,柴油动力,1,燃油动力,11.4,21.98,1,1,1,2,2,自主,1,非豪华
2230,江南TT,171,众泰汽车,a00,微型车,中国,0,0,0,94,众泰,1,轿车,86,11,汽油动力,1,燃油动力,2.08,2.58,1,1,1,2,2,自主,1,非豪华
2228,驭胜S350,307,江铃汽车,suvb,中型SUV,中国,1,0,0,263,驭胜,2,SUV,86,11,汽油动力,1,燃油动力,11.58,20.18,1,1,1,2,2,自主,1,非豪华
3557,绅宝D20,312,北京汽车,a0,小型车,中国,0,0,0,173,北京汽车,1,轿车,86,11,汽油动力,1,燃油动力,4.88,8.28,1,1,1,2,2,自主,1,非豪华
3556,帝豪,54,吉利汽车,a,紧凑型车,中国,1,0,0,25,吉利汽车,1,轿车,86,11,汽油动力,1,燃油动力,6.98,10.08,1,1,1,2,2,自主,1,非豪华
951,帅客,173,郑州日产,mpv,MPV,中国,0,0,0,32,东风,3,MPV,86,11,汽油动力,1,燃油动力,6.38,11.58,1,1,1,2,2,自主,1,非豪华
4884,五菱荣光新卡,59,上汽通用五菱,wk,微卡,中国,1,0,0,114,五菱汽车,7,微卡,86,11,汽油动力,1,燃油动力,4.58,5.68,1,1,1,2,2,自主,1,非豪华
4885,长安CS85 COUPE,160,长安汽车,suvb,中型SUV,中国,1,0,0,76,长安,2,SUV,86,11,汽油动力,1,燃油动力,11.99,16.99,1,1,1,2,2,自主,1,非豪华
4886,长安欧尚科尚,160,长安汽车,mpv,MPV,中国,1,0,0,163,长安欧尚,3,MPV,86,11,汽油动力,1,燃油动力,7.98,16.08,1,1,1,2,2,自主,1,非豪华
4887,启辰T60,467,东风启辰,suva0,小型SUV,中国,1,0,0,122,启辰,2,SUV,86,11,汽油动力,1,燃油动力,8.58,11.88,1,1,1,2,2,自主,1,非豪华
4888,锐骐6,173,郑州日产,dp,低端皮卡,中国,1,0,0,32,东风,4,皮卡,86,11,汽油动力,1,燃油动力,8.48,15.48,1,1,1,2,2,自主,1,非豪华
4889,风骏7,4,长城汽车,dp,低端皮卡,中国,1,0,0,77,长城,4,皮卡,86,11,汽油动力,1,燃油动力,8.68,13.88,1,1,1,2,2,自主,1,非豪华
3574,传祺GS5 Super,186,广汽乘用车,suva,紧凑型SUV,中国,0,0,0,82,广汽传祺,2,SUV,86,11,汽油动力,1,燃油动力,11.68,23.18,1,1,1,2,2,自主,1,非豪华
3570,五菱征程,59,上汽通用五菱,qk,轻客,中国,0,0,0,114,五菱汽车,6,轻客,86,11,汽油动力,1,燃油动力,6.6,7.7,1,1,1,2,2,自主,1,非豪华
2236,宝骏630,59,上汽通用五菱,a,紧凑型车,中国,0,0,0,120,宝骏,1,轿车,86,11,汽油动力,1,燃油动力,5.98,9.58,1,1,1,2,2,自主,1,非豪华
961,黑金刚,141,猎豹汽车,suvb,中型SUV,中国,0,0,0,78,猎豹汽车,2,SUV,86,11,汽油动力,1,燃油动力,10.98,32.08,1,1,1,2,2,自主,1,非豪华
962,猎豹6481,141,猎豹汽车,suvb,中型SUV,中国,0,0,0,78,猎豹汽车,2,SUV,86,11,汽油动力,1,燃油动力,9.98,12.48,1,1,1,2,2,自主,1,非豪华
965,战旗,185,北京汽车制造厂,suva0,小型SUV,中国,1,0,0,154,北汽制造,2,SUV,86,11,汽油动力,1,燃油动力,5.52,9.94,1,1,1,2,2,自主,1,非豪华
966,陆霸,185,北京汽车制造厂,suvb,中型SUV,中国,0,0,0,154,北汽制造,2,SUV,86,11,汽油动力,1,燃油动力,14.28,17.28,1,1,1,2,2,自主,1,非豪华
4897,开瑞K60EV,208,开瑞汽车,suva,紧凑型SUV,中国,1,0,0,101,开瑞,2,SUV,86,21,纯电动力,2,新能源,19.88,20.88,1,1,1,2,2,自主,1,非豪华
967,帅驰,203,广汽吉奥,suvb,中型SUV,中国,0,0,0,108,广汽吉奥,2,SUV,86,11,汽油动力,1,燃油动力,5.93,6.28,1,1,1,2,2,自主,1,非豪华
4898,哈弗F7,4,长城汽车,suva,紧凑型SUV,中国,1,0,0,181,哈弗,2,SUV,86,11,汽油动力,1,燃油动力,10.9,15.37,1,1,1,2,2,自主,1,非豪华
968,帅威,203,广汽吉奥,suva,紧凑型SUV,中国,0,0,0,108,广汽吉奥,2,SUV,86,11,汽油动力,1,燃油动力,6.98,7.68,1,1,1,2,2,自主,1,非豪华
969,吉奥凯旋,203,广汽吉奥,suva,紧凑型SUV,中国,0,0,0,108,广汽吉奥,2,SUV,86,11,汽油动力,1,燃油动力,7.8,7.8,1,1,1,2,2,自主,1,非豪华
2252,北京汽车E系列,312,北京汽车,a0,小型车,中国,0,0,0,173,北京汽车,1,轿车,86,11,汽油动力,1,燃油动力,4.58,8.78,1,1,1,2,2,自主,1,非豪华
3581,凯翼C3R,398,凯翼汽车,a0,小型车,中国,0,0,0,214,凯翼,1,轿车,86,11,汽油动力,1,燃油动力,4.58,6.08,1,1,1,2,2,自主,1,非豪华
3580,凯翼i-CX,398,凯翼汽车,suva,紧凑型SUV,中国,0,0,0,214,凯翼,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
2248,理念S1,32,广汽本田,a0,小型车,中国,0,0,0,124,理念,1,轿车,86,11,汽油动力,1,燃油动力,6.78,9.98,1,1,1,2,2,自主,1,非豪华
3579,奔腾X70,10,一汽奔腾,suva,紧凑型SUV,中国,0,0,0,95,奔腾,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
2245,吉利GS,54,吉利汽车,s,跑车,中国,0,0,0,25,吉利汽车,5,跑车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3576,mu-X牧游侠,394,江西五十铃,suvb,中型SUV,日本,1,0,0,167,五十铃,2,SUV,81,12,柴油动力,1,燃油动力,17.88,28.48,1,1,1,2,2,自主,1,非豪华
3575,云100,171,众泰汽车,a00,微型车,中国,0,0,0,94,众泰,1,轿车,86,21,纯电动力,2,新能源,9.88,16.99,1,1,1,2,2,自主,1,非豪华
979,赛骏,4,长城汽车,suva,紧凑型SUV,中国,0,0,0,77,长城,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3595,City Car,59,上汽通用五菱,a00,微型车,中国,2,0,0,120,宝骏,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3590,雷丁E60,393,雷丁,a0,小型车,中国,0,0,0,215,雷丁,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3589,博瑞,54,吉利汽车,b,中型车,中国,1,0,0,25,吉利汽车,1,轿车,86,11,汽油动力,1,燃油动力,11.98,22.98,1,1,1,2,2,自主,1,非豪华
3588,野马C18,206,野马汽车,suva0,小型SUV,中国,0,0,0,111,野马汽车,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3586,凯翼C3,398,凯翼汽车,a0,小型车,中国,0,0,0,214,凯翼,1,轿车,86,11,汽油动力,1,燃油动力,4.58,6.08,1,1,1,2,2,自主,1,非豪华
988,东南V4,51,东南汽车,a,紧凑型车,中国,0,0,0,81,东南,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
989,吉利GX7,54,吉利汽车,suva,紧凑型SUV,中国,0,0,0,25,吉利汽车,2,SUV,86,11,汽油动力,1,燃油动力,6.99,13.19,1,1,1,2,2,自主,1,非豪华
5300,银隆5024EV,551,银隆新能源,mb,微面,中国,1,0,0,375,银隆新能源,8,微面,86,21,纯电动力,2,新能源,11,11,1,1,1,2,2,自主,1,非豪华
996,旗云1,33,奇瑞汽车,a00,微型车,中国,0,0,0,26,奇瑞,1,轿车,86,11,汽油动力,1,燃油动力,3.88,5.49,1,1,1,2,2,自主,1,非豪华
997,比亚迪G3R,146,比亚迪,a,紧凑型车,中国,0,0,0,75,比亚迪,1,轿车,86,11,汽油动力,1,燃油动力,5.99,7.39,1,1,1,2,2,自主,1,非豪华
998,海马Me,341,海马汽车,a00,微型车,中国,0,0,0,86,海马,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
5310,WEY VV7新能源,4,长城汽车,suvb,中型SUV,中国,1,0,0,283,WEY,2,SUV,86,22,PHEV,2,新能源,21.98,23.98,1,1,1,2,2,自主,1,非豪华
5311,名爵HS新能源,159,上汽集团,suva,紧凑型SUV,中国,1,0,0,20,名爵,2,SUV,86,22,PHEV,2,新能源,18.98,21.98,1,1,1,2,2,自主,1,非豪华
5312,锐骐6新能源,173,郑州日产,dp,低端皮卡,中国,2,0,0,32,东风,4,皮卡,86,21,纯电动力,2,新能源,29.98,29.98,1,1,1,2,2,自主,1,非豪华
5306,星途VX,525,星途,suvc,中大型SUV,中国,2,0,0,350,星途,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
5308,东南DX5,51,东南汽车,suva0,小型SUV,中国,1,0,0,81,东南,2,SUV,86,11,汽油动力,1,燃油动力,6.99,9.99,1,1,1,2,2,自主,1,非豪华
5322,HYCAN 007,552,广汽蔚来,suvb,中型SUV,中国,1,0,0,376,HYCAN合创,2,SUV,86,21,纯电动力,2,新能源,25.98,40,1,1,1,2,2,自主,1,非豪华
5323,腾势X,347,腾势汽车,suvb,中型SUV,中国,1,0,0,161,腾势,2,SUV,86,22,PHEV,2,新能源,28.98,35.78,1,1,1,2,2,自主,1,非豪华
2297,荣威W5,159,上汽集团,suvb,中型SUV,中国,0,0,0,19,荣威,2,SUV,86,11,汽油动力,1,燃油动力,14.28,29.88,1,1,1,2,2,自主,1,非豪华
2296,MASTER CEO,315,东风裕隆,mpv,MPV,中国,0,0,0,130,纳智捷,3,MPV,86,11,汽油动力,1,燃油动力,39.8,41.8,1,1,1,2,2,自主,1,非豪华
2295,大7 SUV,315,东风裕隆,suvb,中型SUV,中国,0,0,0,130,纳智捷,2,SUV,86,11,汽油动力,1,燃油动力,17.98,29.3,1,1,1,2,2,自主,1,非豪华
2294,中华V5,53,华晨中华,suva,紧凑型SUV,中国,0,0,0,22,中华,2,SUV,86,11,汽油动力,1,燃油动力,8.98,16.58,1,1,1,2,2,自主,1,非豪华
5315,Hector,159,上汽集团,suva,紧凑型SUV,中国,2,0,0,20,名爵,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
5317,奔腾T33,10,一汽奔腾,suva0,小型SUV,中国,1,0,0,95,奔腾,2,SUV,86,11,汽油动力,1,燃油动力,6.98,9.98,1,1,1,2,2,自主,1,非豪华
5334,黄海N7,191,曙光汽车,dp,低端皮卡,中国,1,0,0,97,黄海,4,皮卡,86,12,柴油动力,1,燃油动力,11.58,16.68,1,1,1,2,2,自主,1,非豪华
5326,车驰Daily,541,车驰汽车,qk,轻客,中国,1,0,0,366,车驰汽车,6,轻客,86,0,无数据,0,无数据,89.8,89.8,1,1,1,2,2,自主,1,非豪华
5327,车驰T系列,541,车驰汽车,mpv,MPV,中国,1,0,0,366,车驰汽车,3,MPV,86,0,无数据,0,无数据,85.8,85.8,1,1,1,2,2,自主,1,非豪华
5328,车驰Sprinter,541,车驰汽车,mpv,MPV,中国,1,0,0,366,车驰汽车,3,MPV,86,0,无数据,0,无数据,168,168,1,1,1,2,2,自主,1,非豪华
5329,傲旋V-Class,541,车驰汽车,mpv,MPV,中国,1,0,0,378,AUXUN傲旋,3,MPV,86,0,无数据,0,无数据,98.8,105.8,1,1,1,2,2,自主,1,非豪华
4011,睿行M90,397,长安凯程,qk,轻客,中国,1,0,0,294,长安凯程,6,轻客,86,11,汽油动力,1,燃油动力,6.85,9.25,1,1,1,2,2,自主,1,非豪华
5342,新宝骏RM-5,59,上汽通用五菱,mpv,MPV,中国,1,0,0,396,新宝骏,3,MPV,86,11,汽油动力,1,燃油动力,7.88,12.08,1,1,1,2,2,自主,1,非豪华
4012,神骐F30,397,长安凯程,dp,低端皮卡,中国,1,0,0,294,长安凯程,4,皮卡,86,11,汽油动力,1,燃油动力,4.76,6.38,1,1,1,2,2,自主,1,非豪华
5343,睿行ES30,397,长安凯程,a00,微型车,中国,1,0,0,294,长安凯程,1,轿车,86,21,纯电动力,2,新能源,6.68,6.98,1,1,1,2,2,自主,1,非豪华
4013,神骐F50,397,长安凯程,dp,低端皮卡,中国,0,0,0,294,长安凯程,4,皮卡,86,11,汽油动力,1,燃油动力,6.29,7.09,1,1,1,2,2,自主,1,非豪华
5345,东风风神EX1,210,东风乘用车,suva0,小型SUV,中国,2,0,0,113,东风风神,2,SUV,86,0,无数据,0,无数据,7,8,1,1,1,2,2,自主,1,非豪华
5336,新宝骏RC-6,59,上汽通用五菱,b,中型车,中国,1,0,0,396,新宝骏,1,轿车,86,11,汽油动力,1,燃油动力,8.48,12.38,1,1,1,2,2,自主,1,非豪华
5338,北京F40,561,北京越野,dp,低端皮卡,中国,1,0,0,27,北京,4,皮卡,86,11,汽油动力,1,燃油动力,14.98,14.98,1,1,1,2,2,自主,1,非豪华
4009,北汽威旺S50,312,北京汽车,suva,紧凑型SUV,中国,1,0,0,143,北汽威旺,2,SUV,86,11,汽油动力,1,燃油动力,7.98,12.08,1,1,1,2,2,自主,1,非豪华
5351,众泰T100,171,众泰汽车,suva0,小型SUV,中国,2,0,0,94,众泰,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
5353,五菱730,59,上汽通用五菱,mpv,MPV,中国,1,0,0,114,五菱汽车,3,MPV,86,11,汽油动力,1,燃油动力,7.08,7.1,1,1,1,2,2,自主,1,非豪华
4023,风光580,327,东风小康,suvb,中型SUV,中国,1,0,0,259,东风风光,2,SUV,86,11,汽油动力,1,燃油动力,7.29,12.3,1,1,1,2,2,自主,1,非豪华
5356,中华V9,53,华晨中华,suvc,中大型SUV,中国,2,0,0,22,中华,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4015,北汽新能源EX,390,北汽新能源,suva0,小型SUV,中国,1,0,0,208,北汽新能源,2,SUV,86,21,纯电动力,2,新能源,8.49,21.69,1,1,1,2,2,自主,1,非豪华
5347,嘉悦A5,170,江淮汽车,a,紧凑型车,中国,1,0,0,84,江淮,1,轿车,86,11,汽油动力,1,燃油动力,8.48,11.58,1,1,1,2,2,自主,1,非豪华
4018,北汽新能源D80EV,390,北汽新能源,c,中大型车,中国,2,0,0,208,北汽新能源,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4019,北汽幻速H6-EV,390,北汽新能源,qk,轻客,中国,0,0,0,203,北汽幻速,6,轻客,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
5360,雷丁i9,393,雷丁,suva0,小型SUV,中国,1,0,0,215,雷丁,2,SUV,86,21,纯电动力,2,新能源,11.58,11.58,1,1,1,2,2,自主,1,非豪华
5362,风景G5,188,福田汽车,qk,轻客,中国,1,0,0,96,福田,6,轻客,86,11,汽油动力,1,燃油动力,7.47,14.97,1,1,1,2,2,自主,1,非豪华
5365,秦,146,比亚迪,a,紧凑型车,中国,1,0,0,75,比亚迪,1,轿车,86,11,汽油动力,1,燃油动力,6.49,8.19,1,1,1,2,2,自主,1,非豪华
4035,风景G9,188,福田汽车,qk,轻客,中国,1,0,0,96,福田,6,轻客,86,11,汽油动力,1,燃油动力,9.57,19,1,1,1,2,2,自主,1,非豪华
5367,长安欧尚科赛5,160,长安汽车,suva0,小型SUV,中国,1,0,0,163,长安欧尚,2,SUV,86,11,汽油动力,1,燃油动力,6.99,8.29,1,1,1,2,2,自主,1,非豪华
5358,雷丁i3,393,雷丁,a00,微型车,中国,1,0,0,215,雷丁,1,轿车,86,21,纯电动力,2,新能源,4.98,6.28,1,1,1,2,2,自主,1,非豪华
5359,雷丁i5,393,雷丁,a0,小型车,中国,1,0,0,215,雷丁,1,轿车,86,21,纯电动力,2,新能源,7.58,7.58,1,1,1,2,2,自主,1,非豪华
5371,比亚迪e3,146,比亚迪,a,紧凑型车,中国,1,0,0,75,比亚迪,1,轿车,86,21,纯电动力,2,新能源,10.38,16.48,1,1,1,2,2,自主,1,非豪华
5372,广汽丰田iA5,155,广汽丰田,a,紧凑型车,中国,1,0,0,329,广汽集团,1,轿车,86,21,纯电动力,2,新能源,16.98,19.28,1,1,1,2,2,自主,1,非豪华
5373,新宝骏RS-3,59,上汽通用五菱,suva0,小型SUV,中国,1,0,0,396,新宝骏,2,SUV,86,11,汽油动力,1,燃油动力,7.18,8.98,1,1,1,2,2,自主,1,非豪华
5374,海马7X,26,一汽海马,mpv,MPV,中国,2,0,0,86,海马,3,MPV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
